agent_id,frame,decision,sim,stored_label,used_packet_agent,used_packet_ts,local_backbone,local_embedding_dim,used_packet_model_name,used_packet_model_version
agent_3,31,skipped,0.999980330467224,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,32,skipped,0.999980330467224,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,33,skipped,0.999980330467224,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,34,skipped,0.9996620416641236,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,35,skipped,0.9996620416641236,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,36,skipped,0.9996620416641236,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,37,skipped,0.9996620416641236,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,38,skipped,0.9996620416641236,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,39,skipped,0.9996620416641236,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,40,skipped,0.9996620416641236,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,41,skipped,0.9996620416641236,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,42,skipped,0.9999826550483704,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,43,skipped,0.9999826550483704,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,44,skipped,0.9999826550483704,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,45,skipped,0.9999826550483704,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,46,skipped,0.9999826550483704,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,47,skipped,0.9999826550483704,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,48,skipped,0.9999826550483704,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,49,skipped,0.9999826550483704,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,50,skipped,0.9996517896652222,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,51,skipped,0.9996517896652222,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,52,skipped,0.9996517896652222,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,53,skipped,0.9996517896652222,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,54,skipped,0.9996517896652222,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,55,skipped,0.9996517896652222,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,56,skipped,0.9996517896652222,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,57,skipped,0.9996517896652222,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,58,skipped,0.9999834299087524,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,59,skipped,0.9999834299087524,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
agent_3,60,skipped,0.9999834299087524,Person,agent_3,1776421150.7025793,efficientnet_b0,256,efficientnet_b0,torchvision
